customer_id,first_name,last_name,gender,date_of_birth,email,phone_number,join_date,city,state,income
872,Elizabeth,Choi,Female,1958-03-03,dana58@lee.com,0016726208467292,2021-08-16,Sandramouth,"West Virginia",73677.50
873,Nathaniel,Floyd,Male,1966-02-13,geraldkane@fischer.com,6247286394201,2018-05-06,"East Sandra",Colorado,100304.82
874,Karl,Berry,Female,1979-11-19,jacobsdiana@jackson-steele.com,6604509563,2018-08-11,"South Maryton",Alaska,39779.41
875,Jennifer,Mendez,Male,1942-11-09,johnhines@harvey.info,1936006082,2023-04-24,Hopkinsmouth,Montana,112975.47
876,Juan,Rodriguez,Male,1986-01-29,wellsryan@gmail.com,43850095372346,2016-12-29,Mckenzieberg,Iowa,64448.67
877,Emily,Harris,Female,1998-06-26,pwilson@green.com,3165441372,2023-05-09,Barrettfurt,"North Dakota",110601.52
878,Michael,Tapia,Male,2000-04-25,ntrevino@munoz-white.com,6175518870179,2025-01-24,"East Kevin",Idaho,27284.98
879,Blake,Jackson,Female,1977-08-04,xparker@miller-crawford.com,5653869479025,2020-06-14,Juliefurt,Wisconsin,129400.11
880,Derrick,Hansen,Female,1942-04-13,hthompson@yahoo.com,00141009538557421,2022-02-09,Jimmyshire,"Rhode Island",52365.11
881,Allen,Yates,Female,1979-01-13,qferguson@simmons.biz,00114378844370661,2024-09-07,Bridgesstad,Nebraska,115591.96
882,Jonathan,Gutierrez,Male,1971-04-07,zfischer@middleton.com,1418589900277291,2015-08-25,Matthewmouth,Tennessee,108587.50
883,Maureen,Hart,Female,1940-11-06,michaelmullins@yahoo.com,5033746983,2019-01-20,"South Timothymouth",Texas,116814.20
884,Jason,Roth,Male,1971-07-06,isaacwhite@barron-alvarez.org,141908788653859,2016-04-03,Ruizborough,Oregon,135377.54
885,Robert,Torres,Male,1994-10-19,barcher@anthony.com,1492217048618670,2022-05-21,Harriston,Wisconsin,21958.80
886,Chad,Hines,Female,1978-10-14,zlee@perkins.org,9827182653,2019-06-07,Davistown,Ohio,145948.54
887,Rodney,Rivas,Female,1981-01-08,richardcarter@gmail.com,9831354901,2020-04-06,Kimberlychester,"New Hampshire",52333.89
888,Anthony,James,Female,1951-09-07,lori73@richardson.net,4388430217,2024-08-16,"South Thomastown",Missouri,149606.50
889,Cynthia,Finley,Male,1957-11-27,cooperdeanna@shields.com,49281503701709,2018-02-11,Mccoyton,"New Hampshire",122890.61
890,Nichole,Harris,Male,1974-05-20,gibsonrichard@martin.com,85007288959274,2016-12-20,"South Amberchester",Pennsylvania,103803.98
891,Gina,Ball,Female,1999-08-27,jacksonthomas@yahoo.com,0808203917,2016-06-05,"South James",Kentucky,109602.50
892,Juan,Robinson,Female,1994-02-09,dawncook@hotmail.com,1701204242536909,2016-12-28,"East Stephen",Kansas,111861.38
893,Albert,Arnold,Female,1957-07-30,tmorrow@gmail.com,9670243652,2020-09-14,"West Michaelchester",Kentucky,90670.67
894,Walter,Miller,Female,1975-09-19,kimberly40@gmail.com,48821597738546,2022-06-15,"East Susan",Iowa,138881.62
895,Ronnie,James,Male,1994-05-13,ecampbell@gmail.com,9497220429862,2018-04-13,Elliottberg,Alabama,54235.40
896,Patrick,Sanders,Female,2005-03-25,wthompson@yahoo.com,19929983358768,2024-03-20,Mckinneymouth,"South Carolina",115375.51
897,Jacob,Hendricks,Male,1968-12-24,david48@williams.org,1539839122,2022-04-22,"North Adamland",Maine,61690.23
898,Kenneth,Pearson,Male,1984-04-02,nthomas@hotmail.com,00114304913410389,2023-11-23,Edwinside,"New Mexico",88129.07
899,David,Vargas,Female,1976-03-20,marissa64@gmail.com,00124059208235309,2023-09-14,Pattersonville,"South Carolina",73274.59
900,Sherry,Hansen,Female,1981-09-06,rosecarroll@hotmail.com,5682017530,2023-02-03,Ortizhaven,Nevada,128575.14
901,Ashley,Spence,Male,1949-11-13,collinslaura@yahoo.com,41253137956100,2023-11-26,Simpsonburgh,California,44910.16
902,Tyler,Arellano,Male,1943-09-08,kmiller@white.org,00199193873370342,2020-06-17,Joshuamouth,Maine,88356.78
903,Andrea,Smith,Female,1957-11-24,vjohnson@hotmail.com,235107651917085,2016-12-27,Nealburgh,Ohio,21701.19
904,Brittany,Miller,Male,1963-05-23,teresajohnson@gmail.com,2294,2019-11-23,Jenniferfurt,Texas,80847.69
905,Michael,Guzman,Male,1947-06-03,lucaslori@gmail.com,4093045418,2020-02-28,"Port Johnside",Georgia,126863.45
906,Gregory,Brock,Male,1941-02-06,klong@simon.net,1692,2018-02-20,Christopherfurt,Maine,29150.46
907,Heather,Fletcher,Female,1953-07-10,matthewbutler@brown.org,4408806708987,2016-03-08,"North Tiffany",Virginia,33159.27
908,David,Lyons,Male,1945-10-06,christiangonzalez@gmail.com,61158485805263,2018-08-19,"North Brittneyfurt",Arizona,52339.19
909,Kenneth,Gibson,Male,1985-12-27,andrewperez@gregory-alvarez.com,4470823171461,2025-03-13,Jessicashire,Louisiana,119616.84
910,Robert,Sparks,Female,1994-03-02,aanderson@gmail.com,5960530261,2024-07-22,Allenstad,"New York",33533.31
911,Lisa,Solomon,Male,1939-11-12,dblack@reilly-williams.com,6636050281,2022-10-04,Maryside,Pennsylvania,89407.06
912,David,Heath,Female,1979-05-20,mcneilbrian@young.com,14523759795319,2018-08-20,Williamsside,Nevada,149590.54
913,Bradley,Roy,Female,1970-12-31,qmichael@yahoo.com,4920548944538,2016-12-31,"New Allenside",Delaware,62048.62
914,Jennifer,Larson,Male,1963-02-18,justincombs@yahoo.com,001566229521797056,2021-12-03,"East Tarachester",Connecticut,140399.10
915,Lisa,Pittman,Female,1960-07-12,westkenneth@hotmail.com,6602351585,2015-12-03,"West Stephanietown",California,20025.43
916,Scott,Shelton,Male,1982-08-29,gcrawford@henderson-reed.info,0010522441339,2021-01-05,Scottview,Arkansas,149143.56
917,Jenna,Schmitt,Female,1989-04-08,NULL,00153157905719189,2024-07-02,Grahamport,Virginia,60937.61
918,Richard,Lewis,Female,1961-12-03,spencerjames@yahoo.com,0019748768057023,2023-08-06,Solisland,Ohio,94309.54
919,Joseph,Foley,Male,1994-04-16,frankmorrison@burns-robinson.com,0019732396440282,2020-12-09,"Port Frank",Montana,67720.78
920,Sarah,Huang,Male,1970-10-11,jonathangonzales@gmail.com,12385202320914,2015-06-18,"South Christinabury",Wisconsin,71973.77
921,Lauren,Black,Male,1959-06-03,suzannesimpson@jacobs.com,10755154526075,2022-11-19,"East Andreabury",Delaware,42477.32
922,Anthony,Moran,Male,1966-03-24,jasonmoore@yahoo.com,122777733168066,2020-07-17,Johnsonmouth,Alabama,94916.88
923,Jared,Ward,Male,1955-08-29,rogerslawrence@hotmail.com,424107402740675,2024-01-28,"South Shawn",Florida,134373.03
924,Nathan,Howe,Female,1996-09-30,alexanderwilliams@hotmail.com,38564614974597,2025-06-07,"North Alexandra",Indiana,49473.30
925,Tina,Hale,Male,1978-04-19,megan91@yahoo.com,18609955049326,2022-11-20,Jayberg,"West Virginia",88169.84
926,Jeffrey,Garza,Female,2000-03-29,andersoneric@hotmail.com,0018115948534,2015-09-27,"Lake Charlesmouth",Nevada,48703.63
927,Judith,Huerta,Male,1999-01-19,reneevelasquez@warner.com,125678718882237,2024-05-28,Brownside,Maine,117869.23
928,Carlos,Boyd,Male,1965-08-14,heidiscott@wood.org,18460586794963,2024-09-03,"North Melissa","New Hampshire",37184.58
929,Eric,Foster,Male,1947-07-31,berrydonald@cruz.com,6555786457,2024-05-09,Morrisstad,"New York",54132.54
930,Michael,Esparza,Female,1951-03-05,ajordan@gmail.com,6875868240,2021-07-16,"South Patrickview",Massachusetts,37533.20
931,Daniel,Thompson,Male,1956-12-05,casey89@hotmail.com,40233868608357,2016-03-04,"South Andrewbury",Nebraska,100079.59
932,James,Macias,Male,1959-10-05,sabrinahunt@yahoo.com,2050898309,2020-03-10,"East Josephshire",Alabama,109015.94
933,Brandy,Hamilton,Male,1943-12-19,kparrish@yahoo.com,4528413569,2020-01-22,"West Louiston","New Jersey",44763.67
934,James,Molina,Female,1965-02-27,vanessa09@yahoo.com,39405980260294,2020-01-22,"Lake Monica",Arizona,148394.75
935,Laurie,Montes,Female,1963-07-15,abigail90@lee-collins.com,1977748675,2021-09-03,"Lake Kylehaven",Nevada,50353.65
936,Joan,Holder,Female,1986-03-11,adamboyd@anderson.net,84196233260586,2020-03-22,"South Robert","New Mexico",116145.61
937,Kelly,Black,Male,1946-03-05,hollycruz@gmail.com,0013151817882,2020-06-23,"South Madeline",Michigan,126617.41
938,Anna,Perry,Male,1976-10-20,preilly@stevens.com,171798902237900,2022-10-01,Madisonside,"South Dakota",81254.74
939,Dana,Brown,Female,1999-12-05,ljoyce@yahoo.com,0014176755398188,2016-02-20,Currymouth,"North Carolina",88024.56
940,Carl,Aguilar,Female,1961-04-06,grantkevin@hotmail.com,16268384887638,2015-11-07,"North Gina",Montana,110359.25
941,Christian,Young,Male,1966-08-15,dannywelch@morrison.com,7981,2015-11-29,Smithfurt,Missouri,53209.32
942,Jennifer,Horn,Male,1980-01-07,williamsbrenda@castillo.org,6064,2023-03-09,"East Jenniferton",Nebraska,26901.08
943,Travis,Stevens,Male,1981-04-03,wendylee@yahoo.com,0017077312315550,2020-11-15,Loweton,Minnesota,138672.94
944,David,Davis,Female,1972-01-07,jennifer44@collins.net,NULL,2019-01-08,"North Larryport","New Mexico",104423.45
945,Stephanie,Curtis,Male,1987-03-15,sharonlevine@rosales-gonzalez.net,1568910977978,2016-05-15,"East Danielle",Maryland,137503.37
946,Linda,Burton,Female,1963-10-07,jose79@yahoo.com,3664016329,2020-11-22,Robinsonfort,"North Carolina",85084.61
947,Dorothy,Melton,Female,1963-08-16,shawn29@hotmail.com,1273186830291585,2020-08-20,"Port Jeremy",Idaho,139895.12
948,Kevin,Bennett,Female,2007-01-04,piercecourtney@yahoo.com,4448,2023-06-22,Paulville,Minnesota,65081.39
949,Julia,Armstrong,Female,1976-07-13,dorseytony@hotmail.com,11617050221816,2025-01-23,"Lake Maryport",Connecticut,147216.42
950,Jeremy,Hines,Female,1996-06-21,dhughes@hotmail.com,0014837740292,2024-07-30,Robertsbury,Illinois,135752.27
951,Kelli,Johnson,Male,1949-10-10,tanya09@hotmail.com,196218366771966,2022-07-02,Cisnerostown,Florida,64432.20
952,Wendy,Francis,Female,2001-09-29,gordon02@anderson.com,9980137683675,2015-09-26,"South Michelleland",Massachusetts,144878.74
953,Edward,Torres,Male,1994-11-14,hillanthony@gmail.com,3517465642,2021-11-14,"North Andreabury","New York",60609.76
954,Karen,Gray,Female,1943-12-26,oenglish@yahoo.com,9227764149003,2024-10-10,Aaronburgh,"West Virginia",95533.99
955,Laurie,Cooper,Male,1989-01-15,kimberly48@castillo-white.net,9047331454,2021-11-21,"West Gloriaport",Pennsylvania,88094.71
956,Maria,Hernandez,Male,1945-10-10,heather97@holmes.com,0409543776,2022-09-09,"New Jameshaven",Mississippi,105310.13
957,Wayne,Brown,Male,1988-08-31,christopherharris@gmail.com,114367862107818,2023-03-22,"North Christinafurt","South Dakota",35390.35
958,Alice,Henderson,Female,1948-03-25,acombs@hotmail.com,2500,2018-10-18,"South Arthurburgh",Illinois,61429.37
959,Brian,Haley,Female,1968-11-02,renee05@gmail.com,4114206670,2017-03-19,Charlesmouth,"West Virginia",126820.81
960,Brianna,Thomas,Female,1945-12-15,norozco@hotmail.com,222240053922205,2021-11-20,"Lake Anthony",Texas,23405.77
961,Jocelyn,Todd,Female,1997-04-29,changjonathan@clark-johnston.com,2528613239,2019-10-14,Marisachester,Utah,50018.61
962,Justin,Martinez,Male,1960-03-01,zevans@lynch-patterson.com,4986634209,2021-07-11,"South Karen","South Dakota",85302.20
963,Elizabeth,Weber,Female,1998-06-16,dorothy85@howell.com,15266559147625,2019-08-26,"New Sabrinachester",Maryland,83887.93
964,Daniel,Kennedy,Male,2007-01-03,johnsweeney@hotmail.com,2474665353896,2017-08-16,Julieberg,Maine,145945.96
965,James,Bartlett,Female,1990-11-02,jbradshaw@yahoo.com,5712763835,2020-01-29,"Lake Justin",Oklahoma,46368.36
966,Mark,Curry,Male,1956-03-23,zglover@ryan.com,19816153811683,2023-04-27,"North Johnfort",Indiana,132726.77
967,Thomas,Gray,Female,1971-07-19,hahnjoshua@henderson.com,3340,2018-10-20,Kristamouth,Montana,75582.24
968,Ivan,Day,Male,1996-07-04,paulpark@christensen-harris.com,11729940369481,2017-04-30,"Lake Robert",Missouri,71239.59
969,Jennifer,Bradley,Male,1945-06-23,bmayo@yahoo.com,1833539101612590,2017-05-23,Parsonsbury,Oregon,25514.07
970,Carolyn,Simon,Male,1941-10-07,jeremynelson@lewis-lowery.biz,34814098410167,2019-02-22,"North Virginiaside",Colorado,92501.12
971,Dale,Smith,Male,1958-09-18,williamslarry@english.com,866168019903421,2018-11-15,Waynemouth,Maryland,120578.01
972,Angela,Beasley,Female,2007-04-07,luisjones@dominguez.com,91386015711713,2017-10-05,"New Evelyntown",Florida,27091.07
973,Kevin,Marshall,Male,1998-06-28,tarameyer@davis.net,4527193678576,2020-06-21,Lopezland,Kansas,85085.51
974,Angela,Maynard,Male,1942-01-05,christina16@gmail.com,0014232154013,2016-11-11,Jeffton,Nebraska,37589.87
975,Candice,Hamilton,Female,1984-07-02,jjones@olsen-rogers.com,7410254717,2025-05-23,Abigailstad,Nevada,136560.28
976,Peter,Campbell,Male,1978-04-06,johnsondaniel@haynes.biz,5584227172,2022-02-02,Andersonstad,Montana,104314.94
977,Michael,Green,Male,1998-12-07,cjohnson@carter.com,3068624087,2017-03-16,"North Tanyachester",Nebraska,78421.79
978,Amber,Brown,Female,1957-12-19,jtaylor@ruiz.com,115223282228240,2024-07-30,Thomasberg,"North Dakota",146774.89
979,James,Cooke,Male,1979-09-06,smithchristopher@hotmail.com,001847913511350535,2022-12-30,"East Katie","North Dakota",138592.86
980,Brittany,Mclean,Male,1939-12-25,david57@hotmail.com,9783028010,2020-07-25,"New Keithmouth",Kansas,26670.36
981,Kevin,Austin,Female,1998-10-09,spearsjose@peters-marsh.com,00128021889306357,2024-12-22,"Lake Wandamouth",Oklahoma,101438.87
982,Brenda,Wilson,Male,1949-05-22,madisonoliver@wallace.biz,19055855759940,2024-09-22,Jacobtown,Nebraska,NULL
983,Carrie,Jordan,Female,1982-11-07,NULL,4528986061,2016-04-14,Riveramouth,Kansas,124969.09
984,Jesus,Avila,Female,1964-09-21,millerlucas@yahoo.com,136814980253084,2018-10-08,Sharpburgh,"South Dakota",73319.68
985,Chloe,Sanders,Male,1957-10-15,fayala@gmail.com,NULL,2020-12-15,"New Julianburgh",Kansas,56154.68
986,Julie,Santana,Male,1951-04-23,william04@gibson.com,5536915855,2023-04-06,Meghanshire,Alaska,24773.74
987,Patrick,Flowers,Male,1977-10-11,martinfranklin@yahoo.com,3332959452,2019-03-29,"West Danielleberg","North Dakota",139650.01
988,Paul,Williams,Male,1940-11-02,slong@greene.com,9220416782,2017-06-27,Gabrielleshire,Idaho,56969.47
989,Rachel,Reyes,Male,1953-09-29,fostervalerie@yahoo.com,001031392804850220,2022-07-28,"Lake Brendaville",Oregon,24659.21
990,John,Sanchez,Female,1964-11-20,fmunoz@brown.org,156162256471855,2020-09-19,"Lake Shannonberg",Iowa,118597.46
992,Tanya,Dawson,Female,1962-08-06,gregory76@martinez.com,2864,2017-09-15,"North Emily",Montana,34209.29
993,Timothy,Payne,Male,2002-07-26,hughesmargaret@hotmail.com,353223718592126,2024-04-02,Deborahstad,Nebraska,148216.20
994,Jeffrey,Jimenez,Female,1945-02-12,catherinelee@gmail.com,3753989231,2018-12-26,"West Samuel","Rhode Island",94768.55
995,Donna,Shaw,Female,1965-04-29,davidmendoza@hotmail.com,0014178376591538,2017-10-31,"North Coreyview",Texas,114794.02
996,Monica,Olsen,Female,1994-02-28,isabellalong@gmail.com,735127245533756,2020-10-20,Austinchester,Kentucky,112116.32
997,Allison,Dixon,Male,1979-07-09,NULL,224945104625069,2017-08-31,Murphyside,Michigan,35330.34
998,Michele,Thomas,Male,1985-03-14,wcannon@liu-dawson.com,13509793442129,2017-05-03,Samuelstad,Alabama,63392.99
999,Jacob,Cobb,Male,1959-05-19,NULL,78045797251840,2023-04-08,"East Jerryhaven",Florida,122725.42
1000,Clayton,Chavez,Female,1985-10-11,jamesbrewer@steele.com,167670636328630,2017-05-19,"East Nicoleberg",Alaska,34798.78
1001,Lorraine,Randall,Female,2000-02-12,david48@gmail.com,3679608289,2022-05-11,Cummingsland,Vermont,23785.26
1002,Jamie,Smith,Male,1962-04-18,pamela92@gmail.com,4713,2021-09-30,"New Sarahstad",Arkansas,82284.08
1003,Mallory,Costa,Female,1998-12-23,rodriguezmartin@rodriguez-cooper.net,0010803889044104,2016-07-03,Johnstad,Montana,101536.06
1004,Paul,Hicks,Female,1944-08-15,james14@brewer.com,030901685647177,2024-10-18,Barryton,Georgia,27282.90
1005,Pamela,Tyler,Female,1984-03-04,hmerritt@hansen.com,115866861199767,2021-07-09,"Lake James",Nebraska,22433.40
1006,Cameron,Kane,Female,1988-06-01,cooktiffany@gmail.com,3458195657285,2019-08-30,Stephaniebury,Pennsylvania,146049.73
1007,Diana,Townsend,Female,1974-02-09,erik62@mcdonald.info,801584668793030,2018-01-15,Jamesmouth,Idaho,89455.51
1008,Timothy,Cruz,Male,1979-10-13,levi50@flores.com,61308730897207,2019-04-08,"South Laura","New Mexico",132397.18
1009,Stephen,Burgess,Female,1990-11-19,kochwalter@flores.info,186309007121024,2017-11-08,"West Emily","New York",73803.04
